Industry,2017 NAICS Code,"Employment, 2011","Employment, 2021","Employment, 2031","Employment change, 2011-21","Employment change,  2021-31","Employment, Compound annual rate of change, 2011-21","Employment, Compound annual rate of change, 2021-31"
Wood product manufacturing,321,337.1,409.7,420.5,72.6,10.8,2,0.3
Sawmills and wood preservation,3211,83.7,89.5,90.2,5.8,0.7,0.7,0.1
"Veneer, plywood, and engineered wood product manufacturing",3212,62,81.7,86.7,19.7,5,2.8,0.6
"Other wood product manufacturing, including wood tv, radio and sewing machine cabinet manufacturing",3219,191.4,238.5,243.6,47.1,5.1,2.2,0.2
Paper manufacturing,322,387.4,348.7,329.8,-38.7,-18.9,-1,-0.6
"Pulp, paper, and paperboard mills",3221,109.3,88.2,79.2,-21.1,-9,-2.1,-1.1
Converted paper product manufacturing,3222,278.1,260.5,250.6,-17.6,-9.9,-0.7,-0.4
Printing and related support activities,323,471.8,367.4,270.6,-104.4,-96.8,-2.5,-3
Petroleum and coal products manufacturing,324,111.8,105.6,107.3,-6.2,1.7,-0.6,0.2
Chemical manufacturing,325,783.6,868.9,909,85.3,40.1,1,0.5
Basic chemical manufacturing,3251,142.2,147.9,152.4,5.7,4.5,0.4,0.3
"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",3252,91.1,90.1,95.2,-1,5.1,-0.1,0.6
"Pesticide, fertilizer, and other agricultural chemical manufacturing",3253,35.8,38.4,35.1,2.6,-3.3,0.7,-0.9
Pharmaceutical and medicine manufacturing,3254,269.6,332.1,360.9,62.5,28.8,2.1,0.8
"Paint, coating, and adhesive manufacturing",3255,57,65.1,69.3,8.1,4.2,1.3,0.6
"Soap, cleaning compound, and toilet preparation manufacturing",3256,103,116.4,122.3,13.4,5.9,1.2,0.5
Other chemical product and preparation manufacturing,3259,84.9,78.9,74,-6,-4.9,-0.7,-0.6
Plastics and rubber products manufacturing,326,635.1,723.9,754.8,88.8,30.9,1.3,0.4
Plastics product manufacturing,3261,508.3,592.4,616.5,84.1,24.1,1.5,0.4
Rubber product manufacturing,3262,126.8,131.5,138.3,4.7,6.8,0.4,0.5
Nonmetallic mineral product manufacturing,327,366.7,402,407,35.3,5,0.9,0.1
Clay product and refractory manufacturing,3271,40.8,34.7,31.1,-6.1,-3.6,-1.6,-1.1
Glass and glass product manufacturing,3272,79.9,79.3,82.6,-0.6,3.3,-0.1,0.4
Cement and concrete product manufacturing,3273,164.9,194.6,204.1,29.7,9.5,1.7,0.5
"Lime, gypsum and other nonmetallic mineral product manufacturing","3274, 3279",81.1,93.4,89.2,12.3,-4.2,1.4,-0.5
Primary metal manufacturing,331,388.4,350.5,329.1,-37.9,-21.4,-1,-0.6
Iron and steel mills and ferroalloy manufacturing,3311,92.1,78.9,68.3,-13.2,-10.6,-1.5,-1.4
Steel product manufacturing from purchased steel,3312,56.5,52.5,51.1,-4,-1.4,-0.7,-0.3
Alumina and aluminum production and processing,3313,56.6,57.6,54.3,1,-3.2,0.2,-0.6
Nonferrous metal (except aluminum) production and processing,3314,61.1,57.3,59.1,-3.8,1.8,-0.6,0.3
Foundries,3315,122.1,104.2,96.2,-17.9,-8,-1.6,-0.8
Fabricated metal product manufacturing,332,1347.4,1383.9,1393.5,36.5,9.6,0.3,0.1
Forging and stamping,3321,95.2,91.3,96.2,-3.9,4.9,-0.4,0.5
Cutlery and handtool manufacturing,3322,40.2,36,33.1,-4.2,-2.9,-1.1,-0.8
Architectural and structural metals manufacturing,3323,328.3,387.2,400.9,58.9,13.7,1.7,0.3
"Boiler, tank, and shipping container manufacturing",3324,89.8,86.6,90.9,-3.2,4.3,-0.4,0.5
Hardware manufacturing,3325,23.7,24.1,25.1,0.4,1,0.2,0.4
Spring and wire product manufacturing,3326,41.5,40.5,40.1,-1,-0.4,-0.2,-0.1
"Machine shops; turned product; and screw, nut, and bolt manufacturing",3327,343,328.2,346.3,-14.8,18.1,-0.4,0.5
"Coating, engraving, heat treating, and allied activities",3328,130.7,123.4,115.3,-7.3,-8.1,-0.6,-0.7
Other fabricated metal product manufacturing,3329,255,266.6,245.6,11.6,-21,0.4,-0.8
Machinery manufacturing,333,1055.9,1053.2,928.2,-2.7,-125,0,-1.3
"Agriculture, construction, and mining machinery manufacturing",3331,227,197.9,172.4,-29.1,-25.5,-1.4,-1.4
Industrial machinery manufacturing,3332,102.4,120.7,115.3,18.3,-5.4,1.7,-0.5
"Commercial and service industry machinery manufacturing, including digital camera manufacturing",3333,92,86.7,82.2,-5.3,-4.5,-0.6,-0.5
"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",3334,129.5,136.2,122.3,6.7,-13.9,0.5,-1.1
Metalworking machinery manufacturing,3335,167.5,159.4,138.3,-8.1,-21.1,-0.5,-1.4
"Engine, turbine, and power transmission equipment manufacturing",3336,98.4,87,72.2,-11.4,-14.8,-1.2,-1.9
Other general purpose machinery manufacturing,3339,239.1,265.3,225.5,26.2,-39.8,1,-1.6
Computer and electronic product manufacturing,334,1103.6,1058.4,1070,-45.2,11.6,-0.4,0.1
"Computer and peripheral equipment manufacturing, excluding digital camera manufacturing",3341,157.4,157.6,165.4,0.2,7.8,0,0.5
Communications equipment manufacturing,3342,115.3,85.3,83.2,-30,-2.1,-3,-0.2
Audio and video equipment manufacturing,3343,20,19.1,19,-0.9,-0.1,-0.4,0
Semiconductor and other electronic component manufacturing,3344,383.4,368.3,380.9,-15.1,12.6,-0.4,0.3
"Navigational, measuring, electromedical, and control instruments manufacturing",3345,404.2,416.8,416,12.6,-0.8,0.3,0
Manufacturing and reproducing magnetic and optical media,3346,23.3,11.3,5.5,-12,-5.7,-7,-6.9
"Electrical equipment, appliance, and component manufacturing",335,366.2,393.9,413,27.7,19.1,0.7,0.5
Electric lighting equipment manufacturing,3351,45.6,41.7,36.1,-3.9,-5.6,-0.9,-1.4
Household appliance manufacturing,3352,56.4,71.5,70.2,15.1,-1.3,2.4,-0.2
Electrical equipment manufacturing,3353,139,138.5,140.3,-0.5,1.8,0,0.1
Other electrical equipment and component manufacturing,3359,125.2,142.2,166.4,17,24.2,1.3,1.6
Transportation equipment manufacturing,336,1381.5,1639.6,1638.9,258.1,-0.7,1.7,0
Motor vehicle manufacturing,3361,157.9,250,266.6,92.1,16.6,4.7,0.6
Motor vehicle body and trailer manufacturing,3362,114.3,162.9,170.4,48.6,7.5,3.6,0.5
Motor vehicle parts manufacturing,3363,445.5,544.8,551.3,99.3,6.5,2,0.1
Aerospace product and parts manufacturing,3364,486.6,479.7,466.1,-6.9,-13.6,-0.1,-0.3
Railroad rolling stock manufacturing,3365,21.3,19.1,16,-2.2,-3.1,-1.1,-1.7
Ship and boat building,3366,122.5,147,135.3,24.5,-11.7,1.8,-0.8
Other transportation equipment manufacturing,3369,33.4,36.1,33.1,2.7,-3,0.8,-0.9
Furniture and related product manufacturing,337,353.1,374.8,362.4,21.7,-12.4,0.6,-0.3
"Household and institutional furniture and kitchen cabinet manufacturing, excluding wood tv, radio and sewing maching cabinet manufacturing",3371,219,239.9,247.6,20.9,7.7,0.9,0.3
Office furniture (including fixtures) manufacturing,3372,98.2,97.5,84.9,-0.7,-12.6,-0.1,-1.4
Other furniture related product manufacturing,3379,35.9,37.4,29.8,1.5,-7.6,0.4,-2.2
Miscellaneous manufacturing,339,573.7,609.7,640.4,36,30.7,0.6,0.5
Medical equipment and supplies manufacturing,3391,307.7,326.6,341.7,18.9,15.1,0.6,0.5
Other miscellaneous manufacturing,3399,266,283.1,298.7,17.1,15.6,0.6,0.5
Wholesale trade,42,5474.7,5677.9,5813.7,203.2,135.8,0.4,0.2
Retail trade,44-45,14673.6,15396,15063.3,722.4,-332.7,0.5,-0.2
Motor vehicle and parts dealers,441,1691.2,1940.3,1984.7,249.1,44.4,1.4,0.2
Food and beverage stores,445,2822.8,3129.8,2940.9,307,-188.9,1,-0.6
General Merchandise stores,452,3085.1,3092.7,3132.4,7.6,39.7,0,0.1
All other retail,"442-4, 446-8, 451, 453-4",7074.5,7233.2,7005.2,158.7,-228,0.2,-0.3
Transportation and warehousing,"48, 492, 493",4289.4,6092,6558.5,1802.6,466.5,3.6,0.7
Air transportation,481,456.8,475.3,513.7,18.5,38.4,0.4,0.8
Rail transportation,482,192.9,146.2,152.4,-46.7,6.2,-2.7,0.4
Water transportation,483,61.3,56.4,59.1,-4.9,2.7,-0.8,0.5
Truck transportation,484,1301,1514.2,1538.6,213.2,24.4,1.5,0.2
Transit and ground passenger transportation,485,447,374.7,418.5,-72.3,43.8,-1.7,1.1
Pipeline transportation,486,42.9,49.9,53.1,7,3.2,1.5,0.6
Scenic and sightseeing transportation and support activities for transportation,"487, 488",600.4,744.9,780.8,144.5,35.9,2.2,0.5
Couriers and messengers,492,529.2,1082.2,1253,553,170.8,7.4,1.5
Warehousing and storage,493,657.9,1648.2,1789.2,990.3,141,9.6,0.8
Information,51',2673.3,2831.4,3041.2,158.1,209.8,0.6,0.7
Publishing industries  ,511,748.6,790.9,773.8,42.3,-17.1,0.6,-0.2
"Newspaper, periodical, book, and directory publishers",5111,477.2,247.4,187.4,-229.8,-60,-6.4,-2.7
Software publishers,5112,271.4,543.5,586.4,272.1,42.9,7.2,0.8
"Motion picture, video, and sound recording industries",512,362.1,370.8,446.1,8.7,75.3,0.2,1.9
Broadcasting (except Internet),515,283.2,236.3,211.5,-46.9,-24.8,-1.8,-1.1
Radio and television broadcasting,5151,209.6,190.5,175.4,-19.1,-15.1,-1,-0.8
Cable and other subscription programming,5152,73.6,45.8,36.1,-27.8,-9.7,-4.6,-2.4
Telecommunications,517,873.6,666.8,662.6,-206.8,-4.2,-2.7,-0.1
Wired telecommunications carriers,517311,585.1,485,491.2,-100.1,6.2,-1.9,0.1
Wireless telecommunications carriers (except satellite),517312,165.5,92.3,101.2,-73.2,8.9,-5.7,0.9
"Satellite, telecommunications resellers, and all other telecommunications","5174, 5179",123,89.5,70.2,-33.5,-19.3,-3.1,-2.4
"Data processing, hosting, and related services",518,245.8,388.3,456.1,142.5,67.8,4.7,1.6
Other information services,519,160,378.3,491.2,218.3,112.9,9,2.6
Finance and insurance,52,5769.1,6519.6,6806.9,750.5,287.3,1.2,0.4
"Monetary authorities, credit intermediation, and related activities","521, 522",2572.4,2727.8,2806.6,155.4,78.8,0.6,0.3
"Securities, commodity contracts, funds, trusts and other financial investments and related activities","523, 525",860.2,990,1123.5,129.8,133.5,1.4,1.3
Insurance carriers and related activities,524,2336.5,2801.8,2876.8,465.3,75,1.8,0.3
Insurance carriers,5241,1426.2,1566.9,1588.8,140.7,21.9,0.9,0.1
"Agencies, brokerages, and other insurance related activities",5242,910.3,1234.9,1288,324.6,53.1,3.1,0.4
"Real estate, rental, and leasing",53,1927.5,2257.4,2306.2,329.9,48.8,1.6,0.2
Real estate,531,1400.8,1747.2,1784.2,346.4,37,2.2,0.2
Rental and leasing services and lessors of intangible assets,"532, 533",526.7,510.2,522,-16.5,11.8,-0.3,0.2
Automotive equipment rental and leasing,5321,165.2,189,203.1,23.8,14.1,1.4,0.7
Consumer goods rental and general rental centers,"5322, 5323",215.7,147.5,125.3,-68.2,-22.2,-3.7,-1.6
Commercial and industrial machinery and equipment rental and leasing,5324,121.4,153.2,173.4,31.8,20.2,2.4,1.2
Lessors of nonfinancial intangible assets (except copyrighted works),533,24.4,20.5,20.2,-3.9,-0.3,-1.7,-0.1
"Professional, scientific, and technical services",54,7712.5,9882.7,10957.5,2170.2,1074.8,2.5,1
Legal services,5411,1115.7,1154.8,1227.9,39.1,73.1,0.3,0.6
"Accounting, tax preparation, bookkeeping, and payroll services",5412,899.6,1048.9,1062.5,149.3,13.6,1.5,0.1
"Architectural, engineering, and related services",5413,1294.4,1545,1573.7,250.6,28.7,1.8,0.2
Specialized design services,5414,114.4,141.4,148.4,27,7,2.1,0.5
Computer systems design and related services,5415,1542.6,2301.3,2756.5,758.7,455.2,4.1,1.8
"Management, scientific, and technical consulting services",5416,1098.2,1634.3,1854.4,536.1,220.1,4.1,1.3
Scientific research and development services,5417,630.3,823.2,923.8,192.9,100.6,2.7,1.2
Advertising and related services,5418,424.4,445.7,478.1,21.3,32.4,0.5,0.7
"Other professional, scientific, and technical services",5419,592.9,788.1,932.2,195.2,144.1,2.9,1.7
Management of companies and enterprises,55,1939.3,2337.5,2405.7,398.2,68.2,1.9,0.3
Administrative and support and waste management and remediation services,56,7737.3,9029.3,9435.7,1292,406.4,1.6,0.4
Administrative and support services,561,7372.1,8573,8954.5,1200.9,381.5,1.5,0.4
Office administrative services,5611,418.4,545.1,631.5,126.7,86.4,2.7,1.5
Facilities support services,5612,130.1,155.5,161.4,25.4,5.9,1.8,0.4
Employment services,5613,2943.2,3563,3658.6,619.8,95.6,1.9,0.3
Business support services,5614,816.7,810.1,827,-6.6,16.9,-0.1,0.2
Travel arrangement and reservation services,5615,190.4,138.1,170.4,-52.3,32.3,-3.2,2.1
Investigation and security services,5616,801.3,910.8,972.3,109.5,61.5,1.3,0.7
Services to buildings and dwellings,5617,1788.7,2152.6,2190.2,363.9,37.6,1.9,0.2
Other support services,5619,283.3,297.8,343.2,14.5,45.4,0.5,1.4
Waste management and remediation services,562,365.2,456.3,481.1,91.1,24.8,2.3,0.5
Education services,61,3249.6,3589.3,4026.5,339.7,437.2,1,1.2
Elementary and secondary schools,6111,870.9,1073.2,1202.8,202.3,129.6,2.1,1.1
"Junior colleges, colleges, universities, and professional schools","6112, 6113",1730.3,1756.2,1894.5,25.9,138.3,0.1,0.8
Other educational services,6114-7,648.4,759.9,929.1,111.5,169.2,1.6,2
Health care and social assistance,62,17068.8,20084,22694,3015.2,2610,1.6,1.2
Ambulatory health care services,621,6136.1,7874.7,9021.2,1738.6,1146.5,2.5,1.4
Offices of physicians,6211,2294.6,2739.1,3012.5,444.5,273.4,1.8,1
Offices of dentists,6212,844.2,994.3,1072.5,150.1,78.2,1.6,0.8
Offices of other health practitioners,6213,696.9,1012.4,1217.9,315.5,205.5,3.8,1.9
Outpatient care centers,6214,670.2,996.7,1177.8,326.5,181.1,4,1.7
Medical and diagnostic laboratories,6215,231.6,305.9,343.3,74.3,37.4,2.8,1.2
Home health care services,6216,1140.3,1514.3,1844.4,374,330.1,2.9,2
Other ambulatory health care services,6219,258.3,312,352.8,53.7,40.8,1.9,1.2
Hospitals,622,4721.7,5126.1,5448.9,404.4,322.8,0.8,0.6
Nursing and residential care facilities,623,3168.2,3022.8,3158.7,-145.4,135.9,-0.5,0.4
Social assistance,624,3042.8,4060.4,5065.3,1017.6,1004.9,2.9,2.2
Individual and family services,6241,1701.3,2708.4,3558.4,1007.1,850,4.8,2.8
"Community, and vocational rehabilitation services","6242, 6243",492.1,465.7,514.5,-26.4,48.8,-0.5,1
Child day care services,6244,849.4,886.3,992.3,36.9,106,0.4,1.1
"Arts, entertainment, and recreation",71,1919.1,1979.4,2291.8,60.3,312.4,0.3,1.5
"Performing arts, spectator sports, and related industries",711,394.2,381.1,508.3,-13.1,127.2,-0.3,2.9
Performing arts companies,7111,107.7,82,110.4,-25.7,28.4,-2.7,3
Spectator sports,7112,128.4,119.4,155.9,-9,36.5,-0.7,2.7
"Promoters of events, and agents and managers","7113, 7114",112.8,129.6,180.4,16.8,50.8,1.4,3.4
"Independent artists, writers, and performers",7115,45.3,50.1,61.6,4.8,11.5,1,2.1
"Museums, historical sites, and similar institutions",712,132.7,138.8,166.4,6.1,27.6,0.5,1.8
"Amusement, gambling, and recreation industries",713,1392.2,1459.5,1617.1,67.3,157.6,0.5,1
Amusement parks and arcades,7131,160.4,161.3,221.8,0.9,60.5,0.1,3.2
Gambling industries (except casino hotels),7132,126.2,97.4,92.2,-28.8,-5.2,-2.6,-0.5
Other amusement and recreation industries,7139,1105.6,1200.8,1303.1,95.2,102.3,0.8,0.8
Accomodation and food services,72,11433.5,12121.4,13732.4,687.9,1611,0.6,1.3
Accomodation,721,1800.5,1470.6,1804.3,-329.9,333.7,-2,2.1
Food services and drinking places,722,9633,10650.8,11928.2,1017.8,1277.4,1,1.1
Other services,81,6082.7,6114.1,6641.4,31.4,527.3,0.1,0.8
Repair and mantenance,811,1168.7,1349.6,1404.9,180.9,55.3,1.4,0.4
Automotive repair and maintenance,8111,819.6,945,974.3,125.4,29.3,1.4,0.3
Electronic and precision equipment repair and maintenance,8112,98.4,106.2,110.4,7.8,4.2,0.8,0.4
Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,8113,183.2,217.9,236,34.7,18.1,1.7,0.8
Personal and household goods repair and maintenance,8114,67.5,80.5,84.2,13,3.7,1.8,0.5
Personal and laundry services,812,1288.5,1354.6,1583.6,66.1,229,0.5,1.6
Personal care services,8121,614.9,671.8,791.9,56.9,120.1,0.9,1.7
Death care services,8122,129.8,134,140.2,4.2,6.2,0.3,0.5
Drycleaning and laundry services,8123,298.8,235.1,250.6,-63.7,15.5,-2.4,0.6
Other personal services,8129,245,313.7,400.9,68.7,87.2,2.5,2.5
"Religious, grantmaking, civic, professional, and similar organizatons",813,2903.1,2751.4,2886.8,-151.7,135.4,-0.5,0.5
Religious organizations,8131,1676,1600.8,1613.8,-75.2,13,-0.5,0.1
Grantmaking and giving services and social advocacy organizations,"8132, 8133",369.5,425.4,456.1,55.9,30.7,1.4,0.7
"Civic, social, professional, and similar organizations","8134, 8139",857.6,725.2,816.9,-132.4,91.7,-1.7,1.2
Private households,814,722.4,658.5,766.1,-63.9,107.6,-0.9,1.5
Federal government  ,NA,2858.5,2885.7,2780.7,27.2,-105,0.1,-0.4
Postal Service,491,630.9,606,571,-24.9,-35,-0.4,-0.6
Federal electric utilities,NA,13.2,10.7,11.8,-2.4,1.1,-2,1
Other federal government enterprises,NA,96.1,77,67.8,-19.1,-9.2,-2.2,-1.3
Federal general defense government,NA,558.6,564.1,546.3,5.5,-17.8,0.1,-0.3
Federal non-defense general government,NA,1559.8,1627.9,1583.7,68.1,-44.1,0.4,-0.3
State and local government  ,NA,11242.1,11202.6,11558.9,-39.5,356.3,0,0.3
State and local government hospitals and health services,NA,995.6,1082.7,1084.2,87.1,1.5,0.8,0
State and local government educational services,NA,10246.5,10119.9,10474.7,-126.6,354.8,-0.1,0.3
State and local government other services,NA,5897.2,5946.8,5793.7,49.6,-153.1,0.1,-0.3
State and ocal government passenger transit,NA,266.1,276.8,338,10.7,61.2,0.4,2
State and local government electric utilities,NA,79.8,78.5,83.4,-1.3,4.9,-0.2,0.6
Other state and local government enterprises,NA,1742.8,1614.2,1643.9,-128.6,29.7,-0.8,0.2
Owner-occupied dwellings,NA,0,0,0,0,0,,
"Agriculture, forestry, fishing, and hunting(3)",11,2147.5,2184.8,2200.5,37.3,15.7,0.2,0.1
Crop production,111,945.4,1174,1222,228.6,48,2.2,0.4
Animal production,112,885.9,744.4,680,-141.5,-64.4,-1.7,-0.9
Forestry,"1131, 1132",10.2,16.7,16,6.5,-0.7,5.1,-0.4
Logging,1133,71.2,63.1,57.1,-8.1,-6,-1.2,-1
"Fishing, hunting and trapping",114,49,42.9,44.4,-6.1,1.5,-1.3,0.3
Support activities for agriculture and forestry,115,185.8,143.8,181,-42,37.2,-2.5,2.3
Nonagriculture self-employed(4),NA,8590.3,9213.2,9363.4,622.9,150.3,0.7,0.2
